Event,Time,SfcId,Result,Resource,Vnffgs,Reason
t,200.0,90,False,"[14444.421342101223, 23999998.84971085, 1102675.7935079928]","[85, 93, 101]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,200.0,93,True,"[14444.421342101225, 23999998.849710852, 1102725.5734010336]","[85, 93, 101]",
t,200.0,101,False,"[14462.294968353575, 23999999.320981596, 1102784.2556185022]","[85, 93]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
-,200.43588546604906,79,False,"[14462.294968353575, 23999999.320981596, 1102784.2556185022]","[85, 93]",
-,200.84451077255653,95,False,"[14462.294968353575, 23999999.320981596, 1102784.2556185022]","[85, 93]",
+,201.0,103,True,"[14455.566248070574, 23999998.999909554, 1102768.3423864627]","[85, 93, 103]",
-,201.76454343708684,74,False,"[14455.566248070574, 23999998.999909554, 1102768.3423864627]","[85, 93, 103]",
-,202.16814101471164,77,False,"[14455.566248070574, 23999998.999909554, 1102768.3423864627]","[85, 93, 103]",
-,202.39478928693327,84,False,"[14455.566248070574, 23999998.999909554, 1102768.3423864627]","[85, 93, 103]",
+,204.0,104,False,"[14455.566248070574, 23999998.999909554, 1102768.3423864627]","[85, 93, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,207.0,105,False,"[14455.566248070574, 23999998.999909554, 1102768.3423864627]","[85, 93, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,207.0,106,False,"[14455.566248070574, 23999998.999909554, 1102768.3423864627]","[85, 93, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,208.0,107,False,"[14455.566248070574, 23999998.999909554, 1102768.3423864627]","[85, 93, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,210.0,85,True,"[14455.566248070574, 23999998.999909554, 1110970.2548931248]","[85, 93, 103]",
t,210.0,93,False,"[14478.771877592062, 23999999.358634498, 1111000.6496365967]","[85, 103]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,210.0,103,True,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",
+,211.0,108,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,211.6751865593317,93,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",
-,212.19580900705847,90,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",
-,212.29455952286844,88,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",
-,213.44631506469497,96,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",
+,214.0,109,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LINK_BAND
+,216.0,110,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,218.0,111,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,218.41370167609006,92,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",
+,219.0,112,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,219.53164584912008,107,False,"[14478.771877592064, 23999999.358634498, 1110989.9364815233]","[85, 103]",
+,220.0,113,True,"[14476.180002481724, 23999999.227221157, 1110983.292276477]","[85, 103, 113]",
t,220.0,85,True,"[14476.180002481724, 23999999.227221157, 1103633.1823061013]","[85, 103, 113]",
t,220.0,103,True,"[14476.180002481722, 23999999.227221157, 1103622.3821484852]","[85, 103, 113]",
t,220.0,113,False,"[14478.771877592062, 23999999.358634498, 1103626.4134044612]","[85, 103]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
-,220.38168610475688,103,True,"[14485.500597875063, 23999999.67970654, 1103650.593196455]",[85],
+,222.0,114,True,"[14474.04275302483, 23999999.221628435, 1103614.5426558612]","[85, 114]",
+,224.0,115,True,"[14453.13221232638, 23999999.01135733, 1103525.0065147593]","[85, 114, 115]",
+,225.0,116,True,"[14078.682659694827, 23999932.557892565, 1102156.268091965]","[85, 114, 115, 116]",
+,225.0,117,True,"[14071.490151022965, 23999932.34183225, 1102133.8432004475]","[85, 114, 115, 116, 117]",
+,225.0,118,False,"[14071.490151022965, 23999932.34183225, 1102133.8432004475]","[85, 114, 115, 116, 117]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,225.63631947784154,91,False,"[14071.490151022965, 23999932.34183225, 1102133.8432004475]","[85, 114, 115, 116, 117]",
+,226.0,119,True,"[14066.052094881066, 23999932.036658548, 1102124.3308156454]","[85, 114, 115, 116, 117, 119]",
-,226.401109107711,85,True,"[14085.551497006003, 23999932.356952008, 1102193.7376191905]","[114, 115, 116, 117, 119]",
+,228.0,120,False,"[14085.551497006003, 23999932.356952008, 1102193.7376191905]","[114, 115, 116, 117, 119]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,230.0,114,False,"[14097.009341856236, 23999932.815030117, 1110235.7967897668]","[115, 116, 117, 119]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,230.0,115,True,"[14097.009341856236, 23999932.815030117, 1110216.8853778576]","[115, 116, 117, 119]",
t,230.0,116,False,"[14471.458894487789, 23999999.268494874, 1110963.7589453151]","[115, 117, 119]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
+,231.0,121,False,"[14471.458894487789, 23999999.268494874, 1110963.7589453151]","[115, 117, 119]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,231.71612355278754,89,False,"[14471.458894487789, 23999999.268494874, 1110963.7589453151]","[115, 117, 119]",
+,233.0,122,False,"[14471.458894487789, 23999999.268494874, 1110963.7589453151]","[115, 117, 119]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,235.0,123,False,"[14471.458894487789, 23999999.268494874, 1110963.7589453151]","[115, 117, 119]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,235.0,124,False,"[14471.458894487789, 23999999.268494874, 1110963.7589453151]","[115, 117, 119]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,235.47289448598116,100,False,"[14471.458894487789, 23999999.268494874, 1110963.7589453151]","[115, 117, 119]",
-,236.53993165319037,119,True,"[14476.896950629689, 23999999.57366858, 1110973.2713301172]","[115, 117]",
-,237.13452194295425,105,False,"[14476.896950629689, 23999999.57366858, 1110973.2713301172]","[115, 117]",
+,238.0,125,False,"[14476.896950629689, 23999999.57366858, 1110973.2713301172]","[115, 117]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,239.0,126,False,"[14476.896950629689, 23999999.57366858, 1110973.2713301172]","[115, 117]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,240.25294021644842,104,False,"[14476.896950629689, 23999999.57366858, 1114925.2713301172]","[115, 117]",
-,241.28066159859114,111,False,"[14476.896950629689, 23999999.57366858, 1114925.2713301172]","[115, 117]",
-,241.5806763850165,101,False,"[14476.896950629689, 23999999.57366858, 1114925.2713301172]","[115, 117]",
-,241.66476828466966,115,True,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],
+,242.0,127,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,242.27359109275102,106,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],
+,244.0,128,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,244.96744013378623,98,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],
+,245.0,129,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,246.0,130,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,246.4112346963739,113,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],
-,247.57068080373082,108,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],
-,248.70070077155393,99,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],
-,249.3797744729894,127,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],
-,249.80881501760493,121,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],
-,249.89534313512837,128,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],
+,250.0,131,False,"[14497.807491328138, 23999999.78393969, 1114999.575108483]",[117],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,250.0,117,True,"[14497.807491328138, 23999999.78393969, 1117306.1008039194]",[117],
-,250.29481003133372,125,False,"[14497.807491328138, 23999999.78393969, 1117306.1008039194]",[117],
+,253.0,132,False,"[14497.807491328138, 23999999.78393969, 1117306.1008039194]",[117],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,255.50913185905458,131,False,"[14497.807491328138, 23999999.78393969, 1117306.1008039194]",[117],
+,257.0,133,False,"[14497.807491328138, 23999999.78393969, 1117306.1008039194]",[117],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,257.0,134,False,"[14497.807491328138, 23999999.78393969, 1117306.1008039194]",[117],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,258.42202145951603,102,False,"[14497.807491328138, 23999999.78393969, 1117306.1008039194]",[117],
-,259.68147683482107,117,True,"[14505.0, 24000000.0, 1117336.0]",[],
+,260.0,135,False,"[14505.0, 24000000.0, 1117336.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,260.14706022151523,114,False,"[14505.0, 24000000.0, 1114266.0]",[],
-,261.41548893101697,118,False,"[14505.0, 24000000.0, 1114266.0]",[],
+,262.0,136,True,"[14476.504541820103, 23999999.46696044, 1114141.1119159297]",[136],
+,262.0,137,False,"[14476.504541820103, 23999999.46696044, 1114141.1119159297]",[136],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,264.0366177960785,124,False,"[14476.504541820103, 23999999.46696044, 1114141.1119159297]",[136],
+,265.0,138,True,"[14451.51858813811, 23999998.93180961, 1114024.6652540062]","[136, 138]",
-,265.08335689737186,116,False,"[14451.51858813811, 23999998.93180961, 1114024.6652540062]","[136, 138]",
+,266.0,139,False,"[14451.51858813811, 23999998.93180961, 1114024.6652540062]","[136, 138]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,266.0,140,False,"[14451.51858813811, 23999998.93180961, 1114024.6652540062]","[136, 138]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,266.3884462689784,122,False,"[14451.51858813811, 23999998.93180961, 1114024.6652540062]","[136, 138]",
-,267.9783809855934,109,False,"[14451.51858813811, 23999998.93180961, 1114024.6652540062]","[136, 138]",
+,268.0,141,True,"[14442.916587252577, 23999998.453366593, 1113996.6392028197]","[136, 138, 141]",
+,269.0,142,True,"[14422.462262892299, 23999998.07449561, 1113936.2799895504]","[136, 138, 141, 142]",
+,270.0,143,False,"[14422.462262892299, 23999998.07449561, 1113936.2799895504]","[136, 138, 141, 142]",SOLUTION_TYPE.SET_FAILED_FOR_LINK_BAND
t,270.0,136,True,"[14422.462262892299, 23999998.07449561, 1111583.838996782]","[136, 138, 141, 142]",
t,270.0,138,True,"[14422.462262892299, 23999998.074495614, 1111589.1949120676]","[136, 138, 141, 142]",
t,270.0,141,True,"[14422.462262892299, 23999998.074495614, 1111589.2078907434]","[136, 138, 141, 142]",
t,270.0,142,True,"[14422.462262892299, 23999998.074495614, 1111589.2078907434]","[136, 138, 141, 142]",
+,272.0,144,False,"[14422.462262892299, 23999998.074495614, 1111589.2078907434]","[136, 138, 141, 142]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,272.13241085071013,123,False,"[14422.462262892299, 23999998.074495614, 1111589.2078907434]","[136, 138, 141, 142]",
-,272.1773885305567,112,False,"[14422.462262892299, 23999998.074495614, 1111589.2078907434]","[136, 138, 141, 142]",
-,273.50419279205465,135,False,"[14422.462262892299, 23999998.074495614, 1111589.2078907434]","[136, 138, 141, 142]",
+,274.0,145,True,"[14400.050540117187, 23999997.59038398, 1111507.5525008834]","[136, 138, 141, 142, 145]",
-,274.4465654671479,120,False,"[14400.050540117187, 23999997.59038398, 1111507.5525008834]","[136, 138, 141, 142, 145]",
+,275.0,146,False,"[14400.050540117187, 23999997.59038398, 1111507.5525008834]","[136, 138, 141, 142, 145]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,275.0028390853006,110,False,"[14400.050540117187, 23999997.59038398, 1111507.5525008834]","[136, 138, 141, 142, 145]",
-,275.7735649204395,139,False,"[14400.050540117187, 23999997.59038398, 1111507.5525008834]","[136, 138, 141, 142, 145]",
-,275.7802678840579,143,False,"[14400.050540117187, 23999997.59038398, 1111507.5525008834]","[136, 138, 141, 142, 145]",
-,276.44857522577615,126,False,"[14400.050540117187, 23999997.59038398, 1111507.5525008834]","[136, 138, 141, 142, 145]",
+,277.0,147,False,"[14400.050540117187, 23999997.59038398, 1111507.5525008834]","[136, 138, 141, 142, 145]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,278.0,148,True,"[14367.446692758933, 23999997.111726567, 1111396.6964478896]","[136, 138, 141, 142, 145, 148]",
-,278.6794148205454,142,True,"[14387.90101711921, 23999997.490597546, 1111430.2632522294]","[136, 138, 141, 145, 148]",
-,278.74663809124456,130,False,"[14387.90101711921, 23999997.490597546, 1111430.2632522294]","[136, 138, 141, 145, 148]",
+,280.0,149,False,"[14387.90101711921, 23999997.490597546, 1111430.2632522294]","[136, 138, 141, 145, 148]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,280.0,136,True,"[14387.901017119211, 23999997.490597546, 1110339.1409944156]","[136, 138, 141, 145, 148]",
t,280.0,138,True,"[14387.901017119211, 23999997.490597546, 1110288.1153835673]","[136, 138, 141, 145, 148]",
t,280.0,141,True,"[14387.901017119211, 23999997.490597546, 1110279.1505963057]","[136, 138, 141, 145, 148]",
t,280.0,145,True,"[14387.901017119211, 23999997.490597546, 1110214.4515960624]","[136, 138, 141, 145, 148]",
t,280.0,148,True,"[14387.90101711921, 23999997.490597546, 1110138.0655170938]","[136, 138, 141, 145, 148]",
+,281.0,150,True,"[14376.66351756073, 23999997.260875028, 1110103.953626032]","[136, 138, 141, 145, 148, 150]",
+,282.0,151,False,"[14376.66351756073, 23999997.260875028, 1110103.953626032]","[136, 138, 141, 145, 148, 150]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,283.0,152,False,"[14376.66351756073, 23999997.260875028, 1110103.953626032]","[136, 138, 141, 145, 148, 150]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,284.0,153,False,"[14376.66351756073, 23999997.260875028, 1110103.953626032]","[136, 138, 141, 145, 148, 150]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,285.0,154,False,"[14376.66351756073, 23999997.260875028, 1110103.953626032]","[136, 138, 141, 145, 148, 150]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,286.0,155,False,"[14376.66351756073, 23999997.260875028, 1110103.953626032]","[136, 138, 141, 145, 148, 150]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,287.0,156,False,"[14376.66351756073, 23999997.260875028, 1110103.953626032]","[136, 138, 141, 145, 148, 150]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,288.0,157,True,"[14363.929551399397, 23999996.85149608, 1110062.8156640343]","[136, 138, 141, 145, 148, 150, 157]",
-,288.5131777993299,150,True,"[14375.167050957878, 23999997.081218597, 1110096.9275550959]","[136, 138, 141, 145, 148, 157]",
-,288.99626776628764,138,True,"[14400.153004639871, 23999997.616369426, 1110179.7439371576]","[136, 141, 145, 148, 157]",
t,290.0,136,True,"[14400.153004639871, 23999997.616369426, 1124688.8811158503]","[136, 141, 145, 148, 157]",
t,290.0,141,True,"[14400.153004639871, 23999997.61636943, 1124677.8682213917]","[136, 141, 145, 148, 157]",
t,290.0,145,True,"[14400.153004639871, 23999997.616369426, 1124644.198248031]","[136, 141, 145, 148, 157]",
t,290.0,148,True,"[14400.153004639873, 23999997.61636943, 1124597.419102647]","[136, 141, 145, 148, 157]",
t,290.0,157,True,"[14400.153004639871, 23999997.616369426, 1124584.9695175288]","[136, 141, 145, 148, 157]",
+,292.0,158,False,"[14400.153004639871, 23999997.616369426, 1124584.9695175288]","[136, 141, 145, 148, 157]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,292.40516993051904,133,False,"[14400.153004639871, 23999997.616369426, 1124584.9695175288]","[136, 141, 145, 148, 157]",
-,293.8223678033681,145,True,"[14422.564727414985, 23999998.10048106, 1124692.6652332456]","[136, 141, 148, 157]",
-,294.27020269943455,146,False,"[14422.564727414985, 23999998.10048106, 1124692.6652332456]","[136, 141, 148, 157]",
-,295.50030941648487,155,False,"[14422.564727414985, 23999998.10048106, 1124692.6652332456]","[136, 141, 148, 157]",
+,296.0,159,False,"[14422.564727414985, 23999998.10048106, 1124692.6652332456]","[136, 141, 148, 157]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,298.0,160,False,"[14422.564727414985, 23999998.10048106, 1124692.6652332456]","[136, 141, 148, 157]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,299.122631815358,129,False,"[14422.564727414985, 23999998.10048106, 1124692.6652332456]","[136, 141, 148, 157]",
-,299.8547481325122,149,False,"[14422.564727414985, 23999998.10048106, 1124692.6652332456]","[136, 141, 148, 157]",
+,300.0,161,False,"[14422.564727414985, 23999998.10048106, 1124692.6652332456]","[136, 141, 148, 157]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,300.0,136,False,"[14451.060185594883, 23999998.633520614, 1122568.5383022116]","[141, 148, 157]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,300.0,141,False,"[14459.662186480415, 23999999.111963637, 1122586.7213098635]","[148, 157]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,300.0,148,False,"[14492.266033838669, 23999999.59062105, 1122684.5822547835]",[157],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,300.0,157,False,"[14505.0, 24000000.0, 1122718.0]",[],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
-,300.2551506874739,156,False,"[14505.0, 24000000.0, 1122718.0]",[],
-,300.33155499853126,134,False,"[14505.0, 24000000.0, 1122718.0]",[],
+,302.0,162,True,"[14496.86148979316, 23999999.56648987, 1122674.816123086]",[162],
+,302.0,163,False,"[14496.86148979316, 23999999.56648987, 1122674.816123086]",[162],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,302.47931677207197,151,False,"[14496.86148979316, 23999999.56648987, 1122674.816123086]",[162],
-,302.71202663665963,132,False,"[14496.86148979316, 23999999.56648987, 1122674.816123086]",[162],
+,304.0,164,False,"[14496.86148979316, 23999999.56648987, 1122674.816123086]",[162],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,304.32811374851207,153,False,"[14496.86148979316, 23999999.56648987, 1122674.816123086]",[162],
+,305.0,165,False,"[14496.86148979316, 23999999.56648987, 1122674.816123086]",[162],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,309.0,166,False,"[14496.86148979316, 23999999.56648987, 1122674.816123086]",[162],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,310.0,162,False,"[14505.0, 24000000.0, 1118812.0]",[],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
+,314.0,167,False,"[14505.0, 24000000.0, 1118812.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,314.477051854366,144,False,"[14505.0, 24000000.0, 1118812.0]",[],
+,315.0,168,False,"[14505.0, 24000000.0, 1118812.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,315.0,169,False,"[14505.0, 24000000.0, 1118812.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,315.33964814732127,147,False,"[14505.0, 24000000.0, 1118812.0]",[],
-,315.6920823862035,141,False,"[14505.0, 24000000.0, 1118812.0]",[],
-,315.6963301707936,136,False,"[14505.0, 24000000.0, 1118812.0]",[],
-,315.8405681758208,140,False,"[14505.0, 24000000.0, 1118812.0]",[],
+,317.0,170,False,"[14505.0, 24000000.0, 1118812.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,318.55836313553743,158,False,"[14505.0, 24000000.0, 1118812.0]",[],
+,319.0,171,False,"[14505.0, 24000000.0, 1118812.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LINK_BAND
-,321.3478778241622,137,False,"[14505.0, 24000000.0, 1117656.0]",[],
-,321.7723806433273,157,False,"[14505.0, 24000000.0, 1117656.0]",[],
-,322.72549180903127,165,False,"[14505.0, 24000000.0, 1117656.0]",[],
+,323.0,172,False,"[14505.0, 24000000.0, 1117656.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,323.0,173,False,"[14505.0, 24000000.0, 1117656.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,324.5345175641482,169,False,"[14505.0, 24000000.0, 1117656.0]",[],
+,325.0,174,False,"[14505.0, 24000000.0, 1117656.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,325.57362167440516,166,False,"[14505.0, 24000000.0, 1117656.0]",[],
+,326.0,175,False,"[14505.0, 24000000.0, 1117656.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,326.0,176,False,"[14505.0, 24000000.0, 1117656.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,326.7913827054266,152,False,"[14505.0, 24000000.0, 1117656.0]",[],
+,329.0,177,False,"[14505.0, 24000000.0, 1117656.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,329.0,178,False,"[14505.0, 24000000.0, 1117656.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,330.44355417837335,148,False,"[14505.0, 24000000.0, 1114054.0]",[],
+,331.0,179,False,"[14505.0, 24000000.0, 1114054.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,332.0,180,True,"[14477.901231889726, 23999999.56453015, 1113984.7947638715]",[180],
+,333.0,181,False,"[14477.901231889726, 23999999.56453015, 1113984.7947638715]",[180],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,335.0,182,False,"[14477.901231889726, 23999999.56453015, 1113984.7947638715]",[180],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,336.0,183,True,"[14460.232558640682, 23999998.94428707, 1113931.151284745]","[180, 183]",
+,336.0,184,True,"[14447.161816233145, 23999998.634334087, 1113901.0103645902]","[180, 183, 184]",
-,337.2250684004912,171,False,"[14447.161816233145, 23999998.634334087, 1113901.0103645902]","[180, 183, 184]",
-,337.99087440131564,154,False,"[14447.161816233145, 23999998.634334087, 1113901.0103645902]","[180, 183, 184]",
-,339.04563453202127,162,False,"[14447.161816233145, 23999998.634334087, 1113901.0103645902]","[180, 183, 184]",
+,340.0,185,True,"[14426.432061073112, 23999998.198373035, 1113845.1199801988]","[180, 183, 184, 185]",
t,340.0,180,False,"[14453.530829183388, 23999998.63384288, 1118250.7176626718]","[183, 184, 185]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,340.0,183,False,"[14471.19950243243, 23999999.25408596, 1118268.0885100733]","[184, 185]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,340.0,184,False,"[14484.270244839969, 23999999.56403894, 1118276.2562842183]",[185],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,340.0,185,False,"[14505.0, 24000000.0, 1118290.0]",[],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
-,342.0356191053871,163,False,"[14505.0, 24000000.0, 1118290.0]",[],
-,342.0401850924657,159,False,"[14505.0, 24000000.0, 1118290.0]",[],
+,343.0,186,False,"[14505.0, 24000000.0, 1118290.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,345.03169403695017,178,False,"[14505.0, 24000000.0, 1118290.0]",[],
-,345.9969217289286,175,False,"[14505.0, 24000000.0, 1118290.0]",[],
+,346.0,187,False,"[14505.0, 24000000.0, 1118290.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,346.9535264387032,173,False,"[14505.0, 24000000.0, 1118290.0]",[],
-,346.97473105487654,161,False,"[14505.0, 24000000.0, 1118290.0]",[],
+,347.0,188,False,"[14505.0, 24000000.0, 1118290.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,347.0,189,False,"[14505.0, 24000000.0, 1118290.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,348.4729294378219,172,False,"[14505.0, 24000000.0, 1118290.0]",[],
-,348.9718886394129,164,False,"[14505.0, 24000000.0, 1118290.0]",[],
+,350.0,190,False,"[14505.0, 24000000.0, 1118290.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,350.1958464763254,174,False,"[14505.0, 24000000.0, 1120750.0]",[],
+,353.0,191,False,"[14505.0, 24000000.0, 1120750.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,354.0,192,True,"[14479.39800514941, 23999999.716397878, 1120594.1112345485]",[192],
+,354.0,193,False,"[14479.39800514941, 23999999.716397878, 1120594.1112345485]",[192],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,355.16991541041614,182,False,"[14479.39800514941, 23999999.716397878, 1120594.1112345485]",[192],
-,355.8578747007487,160,False,"[14479.39800514941, 23999999.716397878, 1120594.1112345485]",[192],
+,356.0,194,True,"[14476.665493655753, 23999999.59443865, 1120588.1953456393]","[192, 194]",
-,357.689484909776,179,False,"[14476.665493655753, 23999999.59443865, 1120588.1953456393]","[192, 194]",
+,358.0,195,False,"[14476.665493655753, 23999999.59443865, 1120588.1953456393]","[192, 194]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,359.0,196,False,"[14476.665493655753, 23999999.59443865, 1120588.1953456393]","[192, 194]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,359.0,197,False,"[14476.665493655753, 23999999.59443865, 1120588.1953456393]","[192, 194]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,360.0,192,True,"[14476.665493655755, 23999999.594438642, 1119989.0081631308]","[192, 194]",
t,360.0,194,True,"[14476.665493655753, 23999999.594438646, 1119987.6331759456]","[192, 194]",
+,361.0,198,False,"[14476.665493655753, 23999999.594438646, 1119987.6331759456]","[192, 194]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,361.009991390502,168,False,"[14476.665493655753, 23999999.594438646, 1119987.6331759456]","[192, 194]",
+,362.0,199,True,"[14475.133084093146, 23999999.47263744, 1119985.4190364038]","[192, 194, 199]",
-,362.2288244374853,188,False,"[14475.133084093146, 23999999.47263744, 1119985.4190364038]","[192, 194, 199]",
-,362.98520506871495,184,False,"[14475.133084093146, 23999999.47263744, 1119985.4190364038]","[192, 194, 199]",
+,363.0,200,True,"[14471.45224032278, 23999999.323382765, 1119976.4290788504]","[192, 194, 199, 200]",
+,365.0,201,True,"[14457.947352250332, 23999998.990393557, 1119916.1981205374]","[192, 194, 199, 200, 201]",
-,365.4954754762073,180,False,"[14457.947352250332, 23999998.990393557, 1119916.1981205374]","[192, 194, 199, 200, 201]",
