Event,Time,NVFI_0_cpu,NVFI_0_ram,NVFI_0_vnfs,NVFI_1_cpu,NVFI_1_ram,NVFI_1_vnfs,NVFI_2_cpu,NVFI_2_ram,NVFI_2_vnfs,NVFI_3_cpu,NVFI_3_ram,NVFI_3_vnfs,NVFI_4_cpu,NVFI_4_ram,NVFI_4_vnfs,NVFI_5_cpu,NVFI_5_ram,NVFI_5_vnfs,NVFI_6_cpu,NVFI_6_ram,NVFI_6_vnfs,NVFI_7_cpu,NVFI_7_ram,NVFI_7_vnfs,NVFI_8_cpu,NVFI_8_ram,NVFI_8_vnfs,NVFI_9_cpu,NVFI_9_ram,NVFI_9_vnfs,NVFI_10_cpu,NVFI_10_ram,NVFI_10_vnfs,NVFI_11_cpu,NVFI_11_ram,NVFI_11_vnfs,NVFI_12_cpu,NVFI_12_ram,NVFI_12_vnfs,NVFI_13_cpu,NVFI_13_ram,NVFI_13_vnfs,NVFI_14_cpu,NVFI_14_ram,NVFI_14_vnfs,NVFI_15_cpu,NVFI_15_ram,NVFI_15_vnfs,NVFI_16_cpu,NVFI_16_ram,NVFI_16_vnfs,NVFI_17_cpu,NVFI_17_ram,NVFI_17_vnfs,NVFI_18_cpu,NVFI_18_ram,NVFI_18_vnfs,NVFI_19_cpu,NVFI_19_ram,NVFI_19_vnfs,NVFI_20_cpu,NVFI_20_ram,NVFI_20_vnfs,NVFI_21_cpu,NVFI_21_ram,NVFI_21_vnfs,NVFI_22_cpu,NVFI_22_ram,NVFI_22_vnfs,NVFI_23_cpu,NVFI_23_ram,NVFI_23_vnfs,NVFI_24_cpu,NVFI_24_ram,NVFI_24_vnfs,NVFI_25_cpu,NVFI_25_ram,NVFI_25_vnfs,NVFI_26_cpu,NVFI_26_ram,NVFI_26_vnfs,NVFI_27_cpu,NVFI_27_ram,NVFI_27_vnfs,NVFI_28_cpu,NVFI_28_ram,NVFI_28_vnfs,NVFI_29_cpu,NVFI_29_ram,NVFI_29_vnfs,NVFI_30_cpu,NVFI_30_ram,NVFI_30_vnfs,NVFI_31_cpu,NVFI_31_ram,NVFI_31_vnfs,NVFI_32_cpu,NVFI_32_ram,NVFI_32_vnfs,NVFI_33_cpu,NVFI_33_ram,NVFI_33_vnfs,NVFI_34_cpu,NVFI_34_ram,NVFI_34_vnfs,NVFI_35_cpu,NVFI_35_ram,NVFI_35_vnfs,NVFI_36_cpu,NVFI_36_ram,NVFI_36_vnfs,NVFI_37_cpu,NVFI_37_ram,NVFI_37_vnfs,NVFI_38_cpu,NVFI_38_ram,NVFI_38_vnfs,NVFI_39_cpu,NVFI_39_ram,NVFI_39_vnfs,NVFI_40_cpu,NVFI_40_ram,NVFI_40_vnfs,NVFI_41_cpu,NVFI_41_ram,NVFI_41_vnfs,NVFI_42_cpu,NVFI_42_ram,NVFI_42_vnfs,NVFI_43_cpu,NVFI_43_ram,NVFI_43_vnfs,NVFI_44_cpu,NVFI_44_ram,NVFI_44_vnfs,NVFI_45_cpu,NVFI_45_ram,NVFI_45_vnfs,NVFI_46_cpu,NVFI_46_ram,NVFI_46_vnfs,NVFI_47_cpu,NVFI_47_ram,NVFI_47_vnfs
-,478.26017076723735,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],338,500000,[],293,500000,[],422,499993,['f244v1'],168,500000,[],181,500000,[],483,499981,"['f244v3', 'f251v0', 'f251v2']",146,499999,['f249v4'],356,500000,[],387,499998,['f255v4'],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],465,499991,['f251v4'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],445,499997,['f244v2'],430,499990,"['f249v1', 'f255v3']",161,500000,[],461,500000,[],387,499991,['f255v1'],97,499998,['f251v1'],485,500000,[],372,499994,['f255v0'],128,500000,[],157,499997,['f251v3'],400,500000,[],432,499989,"['f249v3', 'f249v6', 'f255v2']",123,500000,[],323,499996,['f249v0'],350,500000,[],428,500000,[],239,500000,[],164,499998,['f249v2'],115,499992,['f249v5']
t,480.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],487,499985,"['f251v0', 'f251v2']",146,499999,['f249v4'],356,500000,[],387,499998,['f255v4'],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],456,499984,"['f251v4', 'f244v1']",277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],430,499990,"['f249v1', 'f255v3']",153,499997,['f244v2'],461,500000,[],387,499991,['f255v1'],97,499998,['f251v1'],485,500000,[],372,499994,['f255v0'],124,499996,['f244v3'],157,499997,['f251v3'],400,500000,[],432,499989,"['f249v3', 'f249v6', 'f255v2']",123,500000,[],323,499996,['f249v0'],350,500000,[],428,500000,[],239,500000,[],164,499998,['f249v2'],115,499992,['f249v5']
t,480.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],487,499985,"['f251v0', 'f251v2']",150,500000,[],356,500000,[],387,499998,['f255v4'],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],456,499984,"['f251v4', 'f244v1']",277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],433,499996,['f255v3'],153,499997,['f244v2'],461,500000,[],387,499991,['f255v1'],97,499998,['f251v1'],485,500000,[],372,499994,['f255v0'],124,499996,['f244v3'],157,499997,['f251v3'],400,500000,[],449,499999,['f255v2'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,480.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],329,499998,['f251v1'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],387,499998,['f255v4'],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],456,499984,"['f244v1', 'f251v4']",276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],433,499996,['f255v3'],153,499997,['f244v2'],461,500000,[],387,499991,['f255v1'],106,500000,[],485,500000,[],372,499994,['f255v0'],124,499996,['f244v3'],165,500000,[],400,500000,[],449,499999,['f255v2'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,480.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],329,499998,['f251v1'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],456,499984,"['f244v1', 'f251v4']",276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],437,500000,[],153,499997,['f244v2'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],124,499996,['f244v3'],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,481.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],329,499998,['f251v1'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],456,499984,"['f244v1', 'f251v4']",276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],437,500000,[],153,499997,['f244v2'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],124,499996,['f244v3'],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,482.51850157042844,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],329,499998,['f251v1'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],456,499984,"['f244v1', 'f251v4']",276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],437,500000,[],153,499997,['f244v2'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],124,499996,['f244v3'],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,483.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],329,499998,['f251v1'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],456,499984,"['f244v1', 'f251v4']",276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],437,500000,[],153,499997,['f244v2'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],124,499996,['f244v3'],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,486.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],329,499998,['f251v1'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],456,499984,"['f244v1', 'f251v4']",276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],437,500000,[],153,499997,['f244v2'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],124,499996,['f244v3'],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,487.04463275283007,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],329,499998,['f251v1'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],456,499984,"['f244v1', 'f251v4']",276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],437,500000,[],153,499997,['f244v2'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],124,499996,['f244v3'],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,487.6722135074267,315,500000,[],251,500000,[],392,500000,[],434,500000,[],457,499992,['f244v0'],283,500000,[],498,500000,[],287,499991,['f244v4'],495,500000,[],329,499998,['f251v1'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],456,499984,"['f244v1', 'f251v4']",276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],437,500000,[],153,499997,['f244v2'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],124,499996,['f244v3'],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,487.84973197745285,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],498,500000,[],289,500000,[],495,500000,[],329,499998,['f251v1'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],465,499991,['f251v4'],276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],437,500000,[],161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,489.0,313,499991,['f260v1'],246,499996,['f260v3'],392,500000,[],434,500000,[],458,500000,[],283,500000,[],498,500000,[],289,500000,[],495,500000,[],329,499998,['f251v1'],289,499999,['f260v2'],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],307,499994,['f260v0'],465,499991,['f251v4'],276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],437,500000,[],152,499998,['f260v4'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],235,499995,['f260v5'],173,500000,[],116,500000,[]
+,490.0,313,499991,['f260v1'],246,499996,['f260v3'],392,500000,[],434,500000,[],458,500000,[],283,500000,[],498,500000,[],289,500000,[],495,500000,[],329,499998,['f251v1'],289,499999,['f260v2'],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],307,499994,['f260v0'],465,499991,['f251v4'],276,499992,['f251v2'],381,500000,[],473,499997,['f251v3'],375,500000,[],453,500000,[],437,500000,[],152,499998,['f260v4'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],235,499995,['f260v5'],173,500000,[],116,500000,[]
t,490.0,313,499991,['f260v1'],246,499996,['f260v3'],392,500000,[],434,500000,[],458,500000,[],283,500000,[],498,500000,[],288,499992,['f251v2'],495,500000,[],338,500000,[],289,499999,['f260v2'],431,500000,[],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],307,499994,['f260v0'],465,499991,['f251v4'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],429,499997,['f251v3'],152,499998,['f260v4'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],318,499998,['f251v1'],350,500000,[],428,500000,[],235,499995,['f260v5'],173,500000,[],116,500000,[]
t,490.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],498,500000,[],288,499992,['f251v2'],495,500000,[],338,500000,[],293,500000,[],426,499996,['f260v3'],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],396,499991,['f260v1'],329,500000,[],396,500000,[],459,500000,[],387,500000,[],307,499994,['f260v0'],465,499991,['f251v4'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],420,499995,"['f251v3', 'f260v4']",161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],318,499998,['f251v1'],350,500000,[],428,500000,[],235,499995,['f260v5'],173,500000,[],112,499999,['f260v2']
+,494.0,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],458,500000,[],280,499983,"['f262v2', 'f262v3']",498,500000,[],288,499992,['f251v2'],495,500000,[],338,500000,[],293,500000,[],426,499996,['f260v3'],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],396,499991,['f260v1'],329,500000,[],396,500000,[],459,500000,[],387,500000,[],307,499994,['f260v0'],465,499991,['f251v4'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],420,499995,"['f251v3', 'f260v4']",161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],318,499998,['f251v1'],350,500000,[],424,499996,['f262v4'],235,499995,['f260v5'],173,500000,[],103,499997,"['f260v2', 'f262v1']"
+,494.0,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],458,500000,[],280,499983,"['f262v2', 'f262v3']",498,500000,[],288,499992,['f251v2'],495,500000,[],338,500000,[],293,500000,[],426,499996,['f260v3'],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],396,499991,['f260v1'],329,500000,[],396,500000,[],459,500000,[],387,500000,[],307,499994,['f260v0'],465,499991,['f251v4'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],420,499995,"['f251v3', 'f260v4']",161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],318,499998,['f251v1'],350,500000,[],424,499996,['f262v4'],235,499995,['f260v5'],173,500000,[],103,499997,"['f260v2', 'f262v1']"
+,496.0,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],458,500000,[],280,499983,"['f262v2', 'f262v3']",498,500000,[],288,499992,['f251v2'],495,500000,[],338,500000,[],293,500000,[],426,499996,['f260v3'],168,500000,[],181,500000,[],488,499993,['f251v0'],150,500000,[],356,500000,[],396,500000,[],396,499991,['f260v1'],329,500000,[],396,500000,[],459,500000,[],387,500000,[],307,499994,['f260v0'],465,499991,['f251v4'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],420,499995,"['f251v3', 'f260v4']",161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],318,499998,['f251v1'],350,500000,[],424,499996,['f262v4'],235,499995,['f260v5'],173,500000,[],103,499997,"['f260v2', 'f262v1']"
+,496.0,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],449,499993,['f265v3'],280,499983,"['f262v2', 'f262v3']",489,499998,['f265v0'],286,499983,"['f251v2', 'f265v7']",495,500000,[],334,499995,['f265v5'],293,500000,[],426,499996,['f260v3'],168,500000,[],181,500000,[],488,499993,['f251v0'],142,499997,['f265v6'],356,500000,[],396,500000,[],396,499991,['f260v1'],329,500000,[],392,499996,['f265v1'],459,500000,[],387,500000,[],307,499994,['f260v0'],465,499991,['f251v4'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],420,499995,"['f251v3', 'f260v4']",161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],370,499996,['f265v8'],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],318,499998,['f251v1'],350,500000,[],423,499988,"['f262v4', 'f265v2']",231,499994,"['f260v5', 'f265v4']",173,500000,[],103,499997,"['f260v2', 'f262v1']"
-,496.87511185839594,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],449,499993,['f265v3'],280,499983,"['f262v2', 'f262v3']",489,499998,['f265v0'],287,499991,['f265v7'],495,500000,[],334,499995,['f265v5'],293,500000,[],426,499996,['f260v3'],168,500000,[],181,500000,[],497,500000,[],142,499997,['f265v6'],356,500000,[],396,500000,[],396,499991,['f260v1'],329,500000,[],392,499996,['f265v1'],459,500000,[],387,500000,[],307,499994,['f260v0'],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],428,499998,['f260v4'],161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],370,499996,['f265v8'],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],423,499988,"['f262v4', 'f265v2']",231,499994,"['f260v5', 'f265v4']",173,500000,[],103,499997,"['f260v2', 'f262v1']"
-,497.2814913279607,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],449,499993,['f265v3'],280,499983,"['f262v2', 'f262v3']",489,499998,['f265v0'],287,499991,['f265v7'],495,500000,[],334,499995,['f265v5'],293,500000,[],426,499996,['f260v3'],168,500000,[],181,500000,[],497,500000,[],142,499997,['f265v6'],356,500000,[],396,500000,[],396,499991,['f260v1'],329,500000,[],392,499996,['f265v1'],459,500000,[],387,500000,[],307,499994,['f260v0'],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],428,499998,['f260v4'],161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],370,499996,['f265v8'],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],423,499988,"['f262v4', 'f265v2']",231,499994,"['f260v5', 'f265v4']",173,500000,[],103,499997,"['f260v2', 'f262v1']"
-,498.47425457981603,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],449,499993,['f265v3'],280,499983,"['f262v2', 'f262v3']",489,499998,['f265v0'],287,499991,['f265v7'],495,500000,[],334,499995,['f265v5'],293,500000,[],426,499996,['f260v3'],168,500000,[],181,500000,[],497,500000,[],142,499997,['f265v6'],356,500000,[],396,500000,[],396,499991,['f260v1'],329,500000,[],392,499996,['f265v1'],459,500000,[],387,500000,[],307,499994,['f260v0'],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],428,499998,['f260v4'],161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],370,499996,['f265v8'],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],423,499988,"['f262v4', 'f265v2']",231,499994,"['f260v5', 'f265v4']",173,500000,[],103,499997,"['f260v2', 'f262v1']"
-,498.79056387007097,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],449,499993,['f265v3'],280,499983,"['f262v2', 'f262v3']",489,499998,['f265v0'],287,499991,['f265v7'],495,500000,[],334,499995,['f265v5'],293,500000,[],426,499996,['f260v3'],168,500000,[],181,500000,[],497,500000,[],142,499997,['f265v6'],356,500000,[],396,500000,[],396,499991,['f260v1'],329,500000,[],392,499996,['f265v1'],459,500000,[],387,500000,[],307,499994,['f260v0'],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],428,499998,['f260v4'],161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],370,499996,['f265v8'],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],423,499988,"['f262v4', 'f265v2']",231,499994,"['f260v5', 'f265v4']",173,500000,[],103,499997,"['f260v2', 'f262v1']"
-,499.1810166824213,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],449,499993,['f265v3'],280,499983,"['f262v2', 'f262v3']",489,499998,['f265v0'],287,499991,['f265v7'],495,500000,[],334,499995,['f265v5'],293,500000,[],426,499996,['f260v3'],168,500000,[],181,500000,[],497,500000,[],142,499997,['f265v6'],356,500000,[],396,500000,[],396,499991,['f260v1'],329,500000,[],392,499996,['f265v1'],459,500000,[],387,500000,[],307,499994,['f260v0'],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],428,499998,['f260v4'],161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],370,499996,['f265v8'],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],423,499988,"['f262v4', 'f265v2']",231,499994,"['f260v5', 'f265v4']",173,500000,[],103,499997,"['f260v2', 'f262v1']"
t,500.0,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],449,499993,['f265v3'],280,499983,"['f262v2', 'f262v3']",489,499998,['f265v0'],287,499991,['f265v7'],495,500000,[],334,499995,['f265v5'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],497,500000,[],142,499997,['f265v6'],356,500000,[],396,500000,[],398,500000,[],329,500000,[],392,499996,['f265v1'],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],370,499996,['f265v8'],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],423,499988,"['f262v4', 'f265v2']",235,499999,['f265v4'],173,500000,[],107,499998,['f262v1']
t,500.0,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],449,499993,['f265v3'],283,500000,[],489,499998,['f265v0'],285,499982,"['f265v7', 'f262v3']",495,500000,[],334,499995,['f265v5'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],497,500000,[],142,499997,['f265v6'],356,500000,[],396,500000,[],398,500000,[],329,500000,[],391,499988,"['f265v1', 'f262v2']",459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],444,499998,['f262v1'],437,500000,[],161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],370,499996,['f265v8'],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],423,499988,"['f265v2', 'f262v4']",235,499999,['f265v4'],173,500000,[],116,500000,[]
t,500.0,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],458,500000,[],283,500000,[],498,500000,[],287,499991,['f262v3'],495,500000,[],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],497,500000,[],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],395,499992,['f262v2'],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],444,499998,['f262v1'],437,500000,[],161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499996,['f262v4'],239,500000,[],173,500000,[],116,500000,[]
+,501.0,315,500000,[],243,499997,['f262v0'],392,500000,[],434,500000,[],458,500000,[],283,500000,[],498,500000,[],287,499991,['f262v3'],495,500000,[],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],497,500000,[],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],395,499992,['f262v2'],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],444,499998,['f262v1'],437,500000,[],161,500000,[],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499996,['f262v4'],239,500000,[],173,500000,[],116,500000,[]
